stage,Cardiomyocyte,Hepatocyte,Intestinal.bulb.cell,Osteoblast,Spermatocyte
3Month,0,0.319949299554195,0,0,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,0.546654651197433,0
