stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,4.27916456586431,0,0,0,0,2.13958228293216,7.48853799026255,0,0,0,0,3.20937342439823,3.20937342439823,0,6.41874684879647,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,6.69266544101654,2.67706617640661,8.03119852921984,0,0,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,29.4477279404728,8.03119852921984,5.35413235281323,0,0,0
3Month,0,3.19949299554195,0,4.15934089420454,0.319949299554195,0,1.59974649777098,1.59974649777098,0,6.7189352906381,0.319949299554195,1.27979719821678,0.319949299554195,2.23964509687937,0.639898599108391,21.1166537705769,5.43913809242132,0,0.639898599108391,0.959847898662586,0.319949299554195,0,4.47929019375874,1.91969579732517,0,0.639898599108391,0,0,0,2.87954369598776,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,7.10651046556663,0.546654651197433,7.65316511676407,0,0.546654651197433,0.546654651197433,1.6399639535923,1.09330930239487,51.9321918637562,1.09330930239487,3.82658255838203,1.09330930239487,1.6399639535923,3.82658255838203,26.7860779086742,1.09330930239487,2.73327325598717,1.09330930239487,0,0.546654651197433,0,7.65316511676407,3.2799279071846,0,1.09330930239487,10.3864383727512,38.8124802350178,0,0,0,0,0
