stage,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,44.9504503013519,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331
22Month,0,1.09330930239487,0.546654651197433,0,0,0
