stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,65.3824731656028,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,4.27916456586431,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,3.20937342439823,7.48853799026255,0,0,0,0,0,3.20937342439823,0,0,0
21Day,8.03119852921984,0,18.7394632348463,13.3853308820331,0,0,0,0,2.67706617640661,0,1.33853308820331,5.35413235281323,0,2.67706617640661,0,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,0,15.3575663786014,63.0300120121765,0.319949299554195,0,3.51944229509615,1.59974649777098,0,1.91969579732517,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,5.75908739197552,0.319949299554195,0,2.55959439643356,0.959847898662586
22Month,0,0.546654651197433,3.82658255838203,26.2394232574768,1.09330930239487,0,16.399639535923,0,1.09330930239487,2.18661860478973,0,0,1.09330930239487,2.18661860478973,0,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,2.18661860478973,0,0,0,0
