stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,1.06979114146608,1.06979114146608,0,0,0,0,73.8155887611594,3.20937342439823,0,2.13958228293216,2.13958228293216,0,0,9.6281202731947,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,57.5569227927422,4.01559926460992,0,1.33853308820331,2.67706617640661,0,0,8.03119852921984,0,0,0,0
3Month,0,0.319949299554195,5.11918879286713,0,0,0.959847898662586,1.27979719821678,0.319949299554195,0,66.2295050077185,0.319949299554195,0,3.19949299554195,0,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,1.59974649777098,0.319949299554195,0,0.639898599108391,0.639898599108391,0,2.55959439643356,7.67878318930069,0.639898599108391,0,0.319949299554195,6.39898599108391,0.319949299554195
22Month,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,1.09330930239487,20.226222094305,0,0,0,0,0,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0,0,6.01320116317177,0.546654651197433,0,0,0,0
