stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,40.8640457285017,0,0,0,8.17280914570035,187.974610351108,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,8.55832913172862,5.34895570733039,3.20937342439823,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,4.27916456586431,0,26.744778536652,0,1.06979114146608,0,37.4426899513127,60.9780950635664,1.06979114146608,1.06979114146608,17.1166582634572,2.13958228293216,0,2.13958228293216,1.06979114146608,0,0,0
21Day,5.35413235281323,0,14.7238639702364,0,28.1091948522695,0,5.35413235281323,0,0,1.33853308820331,0,5.35413235281323,0,0,6.69266544101654,2.67706617640661,20.0779963230496,0,0,1.33853308820331,5.35413235281323,9.36973161742315,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,9.36973161742315
3Month,0,0.319949299554195,6.07903669152971,0,0,0.319949299554195,0,1.59974649777098,0,2.23964509687937,1.59974649777098,1.59974649777098,0.959847898662586,0,0.319949299554195,0.959847898662586,0.959847898662586,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,14.3977184799388,0,0,1.91969579732517,1.91969579732517,13.4378705812762
22Month,0,0.546654651197433,0,0,0,0,0,1.6399639535923,1.09330930239487,3.2799279071846,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433
