stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,6.41874684879647,0,4.27916456586431,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,6.41874684879647,0,0,0,21.3958228293216,1.06979114146608,0,0,5.34895570733039,0,1.06979114146608,0,0,0,0,0,0
21Day,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,10.7082647056265,0,2.67706617640661,0,6.69266544101654,0,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0
3Month,0,15.6775156781556,0.319949299554195,4.47929019375874,0,0,1.59974649777098,0.959847898662586,0.319949299554195,5.11918879286713,0.319949299554195,0.319949299554195,3.51944229509615,1.91969579732517,6.7189352906381,0,12.1580733830594,1.27979719821678,0.959847898662586,0.319949299554195,0.959847898662586,0,2.87954369598776,0,0.319949299554195,3.19949299554195,0,0,0,0.639898599108391,11.8381240835052,7.67878318930069,0.959847898662586
22Month,0,25.6927686062794,0,3.82658255838203,0,0,0.546654651197433,0.546654651197433,1.6399639535923,8.74647441915893,0,0,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,3.82658255838203,0,0,0,0,0,2.18661860478973,0,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0
