stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,20.4320228642509,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,20.4320228642509,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,23.5354051122537,0,1.06979114146608,0,0,4.27916456586431,0,2.13958228293216,1.06979114146608,0,0
21Day,1.33853308820331,0,1.33853308820331,58.8954558809455,4.01559926460992,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,17.400930146643,6.69266544101654,21.4165294112529,4.01559926460992,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331
3Month,0,0.319949299554195,0,10.5583268852884,0,0,0.639898599108391,0,1.27979719821678,0.319949299554195,0,0,2.23964509687937,0.319949299554195,0,5.11918879286713,0.319949299554195,5.11918879286713,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0,0.959847898662586,1.59974649777098
22Month,0,0,0,4.37323720957947,0.546654651197433,0,0,0,2.73327325598717,1.6399639535923,0.546654651197433,0,21.3195313966999,0,1.09330930239487,14.2130209311333,0.546654651197433,1.09330930239487,3.2799279071846,1.6399639535923,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433
