stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,32.0937342439823,7.48853799026255,0,0,5.34895570733039,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,9.36973161742315,0,0,0,0,0,4.01559926460992,0,2.67706617640661,0,1.33853308820331,0,18.7394632348463,1.33853308820331,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0
3Month,1.27979719821678,0,0.319949299554195,0,1.91969579732517,0.319949299554195,0.959847898662586,0.639898599108391,1.27979719821678,0,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0,0.639898599108391,0.319949299554195,1.27979719821678,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,1.09330930239487,10.9330930239487,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0
