stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,22.4656139707876,2.13958228293216,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,17.400930146643,0,0,0,0,4.01559926460992,0,1.33853308820331,0,0
3Month,0,0,0.959847898662586,0,0,0,3.83939159465034,0.639898599108391,0,1.27979719821678,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,13.6663662799358,0,1.09330930239487,1.09330930239487,0,0,0.546654651197433,1.6399639535923,0,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0
