stage,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,T.cell
24hpf,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0
72hpf,9.6281202731947,1.06979114146608,0,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0
21Day,60.2339889691488,10.7082647056265,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331
