stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,5.35413235281323,0,0,1.33853308820331,0,0
3Month,0.959847898662586,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.319949299554195,1.27979719821678,0.319949299554195,1.27979719821678,0,1.91969579732517,0.639898599108391
22Month,0,0,0,0,3.2799279071846,0.546654651197433,0,0,0,0,0.546654651197433,0,1.09330930239487,0,2.18661860478973,0,0,0
