stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,0
3Month,1.27979719821678,0.319949299554195,1.91969579732517,0,0.959847898662586,1.59974649777098,0,0.959847898662586,0.319949299554195,9.59847898662586,0.639898599108391,0,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.319949299554195,24.636096065673
22Month,0,0,5.46654651197433,0.546654651197433,6.5598558143692,1.09330930239487,0.546654651197433,0,0,6.5598558143692,0.546654651197433,0.546654651197433,0,0,0,0,2.18661860478973,0,21.8661860478973
