stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,11.7677025561269,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,26.7706617640661,0,0,0,2.67706617640661,0,0,0
3Month,0,0,3.51944229509615,0.319949299554195,0,0.319949299554195,8.31868178840908,0.959847898662586,0,2.55959439643356,0.319949299554195,1.27979719821678,0.319949299554195,2.23964509687937,0,1.27979719821678,0,0.639898599108391,1.59974649777098,0,0,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0.546654651197433,2.73327325598717,0,0.546654651197433,1.6399639535923,56.3054290733356,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,1.09330930239487,3.2799279071846,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433
