stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,159.369778341157,0,0,0,0,0,0,61.2960685927526,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,8.55832913172862,0,0,0,0,0,0,0,0,0,1.06979114146608,0,22.4656139707876,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0,3.20937342439823,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0
21Day,4.01559926460992,1.33853308820331,30.7862610286761,317.232341904184,10.7082647056265,0,6.69266544101654,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,8.03119852921984,5.35413235281323,2.67706617640661,1.33853308820331,25.4321286758628,0,0,1.33853308820331,0,46.8486580871157,9.36973161742315,0,0,0,4.01559926460992,14.7238639702364,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661
3Month,0.319949299554195,0.959847898662586,21.4366030701311,259.798831238007,0,1.59974649777098,0,2.87954369598776,2.55959439643356,0,0,17.9171607750349,1.59974649777098,0,12.7979719821678,0.639898599108391,4.79923949331293,5.75908739197552,4.47929019375874,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0,0.319949299554195,3.19949299554195,3.51944229509615,0,0,0.639898599108391,3.19949299554195,3.19949299554195
22Month,0,1.6399639535923,320.886280252893,101.131110471525,0,0.546654651197433,0,14.7596755823307,5.46654651197433,1.09330930239487,0,20.7728767455025,2.73327325598717,1.09330930239487,14.2130209311333,1.6399639535923,1.09330930239487,2.18661860478973,4.37323720957947,0.546654651197433,2.18661860478973,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,10.3864383727512,0,0,0,0,0.546654651197433
