stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,6.41874684879647,0,0,0,0,0,0,0,0,0,0,2.13958228293216,6.41874684879647,0,2.13958228293216,0,0,0,4.27916456586431,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0
21Day,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,13.117921281722,0.319949299554195,0,1.27979719821678,0.639898599108391,0,0,31.035082056757,1.59974649777098,0.319949299554195,3.83939159465034,2.23964509687937,2.23964509687937,0.959847898662586,3.19949299554195,0,0.639898599108391,2.55959439643356,0.319949299554195,0,0.319949299554195,0,0,82.5469192849824,0.639898599108391,0.319949299554195,15.9974649777098,0.959847898662586
22Month,0,6.01320116317177,0,0.546654651197433,0.546654651197433,1.6399639535923,1.6399639535923,0,67.2385220972843,1.6399639535923,1.09330930239487,8.1998197679615,0,0.546654651197433,3.2799279071846,2.73327325598717,2.73327325598717,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,60.6786662829151,1.6399639535923,1.09330930239487,0,1.6399639535923
