stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,40.8640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,5.75908739197552,0.959847898662586,0,1.91969579732517,0,3.83939159465034,0.639898599108391,0.959847898662586,1.27979719821678,1.59974649777098,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,1.59974649777098,0.639898599108391,0.319949299554195,2.23964509687937
