stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77.64,20.43,0,81.73,0,0,0,4.09,0,0,0,0,0,0,0,0,4.09,4.09,8.17,187.97,0,0,0,0,28.6,1144.19,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,16.05,3.21,0,49.21,8.56,7.49,0,0,0,0,0,0,0,0,0,0,9.63,46,1.07,88.79,0,1.07,2.14,3.21,176.52,204.33,0,2.14,63.12,1.07,0,51.35,1.07,0,2.14,0,0,0
21Day,17.4,4.02,4.02,95.04,1.34,4.02,0,1.34,0,0,0,0,1.34,0,1.34,1.34,8.03,69.6,0,109.76,0,0,13.39,0,50.86,72.28,4.02,9.37,42.83,6.69,0,18.74,1.34,2.68,0,1.34,0,0
3Month,0,2.88,1.92,36.47,0.64,0,0.32,0,0.32,1.28,0.96,0,6.4,2.56,0,29.76,2.56,63.99,1.28,11.84,3.52,0.32,0.96,4.16,0.32,0.64,0.64,4.48,0,0,1.92,1.28,0,0,0,2.24,1.28,1.28
22Month,0,0.55,3.83,22.41,0,0,1.09,0,0,2.19,1.09,9.84,34.99,0.55,2.73,44.28,0.55,26.79,2.19,15.31,0.55,0.55,1.64,0.55,0,1.09,1.09,3.28,0,1.09,0.55,5.47,0,0,0,0.55,0,0
