stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,9.36973161742315,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0,0,4.47929019375874,1.27979719821678,1.91969579732517,0,2.55959439643356,9.59847898662586,0.319949299554195,2.23964509687937,0.319949299554195,0.319949299554195,3.51944229509615,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,1.91969579732517
22Month,0,0,0,0.546654651197433,2.18661860478973,0.546654651197433,2.18661860478973,1.6399639535923,0.546654651197433,2.73327325598717,0,0.546654651197433,6.5598558143692,0.546654651197433,0,0,0,0,0,0.546654651197433
