stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,16.35,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,4.09,24.52,0,0,0,0,0,77.64,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,1.07,3.21,0,35.3,4.28,2.14,0,0,0,0,0,0,0,0,0,0,0,7.49,20.33,4.28,42.79,0,0,1.07,1.07,29.95,37.44,0,1.07,36.37,0,0,9.63,1.07,1.07,0,0,0,0
21Day,0,0,1.34,38.82,4.02,1.34,0,0,0,1.34,1.34,0,0,1.34,1.34,8.03,1.34,1.34,20.08,10.71,38.82,0,0,14.72,0,16.06,17.4,0,4.02,28.11,5.35,0,2.68,1.34,6.69,2.68,0,0,4.02
3Month,0,1.92,0,30.72,0.96,0,0,0.32,0,7.68,8.32,0.64,0,22.72,5.12,0.64,3.84,0.96,23.68,3.2,9.92,1.92,0,6.4,0.64,0.64,0.32,0.64,0.32,1.28,1.92,2.56,0.32,0,0,0.64,4.8,17.92,1.28
22Month,0,8.75,0.55,16.95,0,0,1.09,0,0.55,9.29,14.76,43.19,0,115.89,4.92,3.83,7.65,0.55,6.56,8.2,7.65,0,4.92,2.73,0,1.09,0.55,2.73,0.55,1.09,0,0,1.64,1.09,0,0,0.55,0,1.09
