stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,143.024160049756,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,6.41874684879647,0,0,0,0,0,0,0,0,0,0,5.34895570733039,7.48853799026255,6.41874684879647,0,2.13958228293216,0,0,6.41874684879647,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,5.35413235281323,2.67706617640661,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,2.87954369598776,0,0.319949299554195,0.959847898662586,18.2371100745891,0.319949299554195,0.319949299554195,8.31868178840908,0.639898599108391,0.639898599108391,1.59974649777098,0.319949299554195,2.55959439643356,0,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195,0.639898599108391,0.959847898662586
22Month,0,0.546654651197433,1.09330930239487,1.6399639535923,0,1.09330930239487,3.2799279071846,38.2658255838203,1.6399639535923,0.546654651197433,4.9198918607769,0,1.09330930239487,3.82658255838203,0,0,0,0,0.546654651197433,0,0,3.2799279071846,0,0.546654651197433,0,0,0,0,0
