stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,4.09,0,0,0,0,0,0,0,0,0,0,4.09,0,0,32.69,0,0,0,8.17,20.43,73.56,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,3.21,1.07,3.21,0,0,0,0,0,0,0,1.07,0,1.07,4.28,3.21,10.7,0,2.14,0,1.07,201.12,33.16,0,19.26,0,307.03,0,0,0,242.84,93.07,75.96,1.07,0,0,0
21Day,5.35,0,0,2.68,0,2.68,0,1.34,0,0,0,0,0,2.68,0,0,8.03,4.02,4.02,0,0,0,0,29.45,32.12,0,62.91,0,69.6,6.69,0,1.34,148.58,42.83,52.2,0,0,0,5.35
3Month,0,2.56,0.96,39.99,0.32,0,0.96,0.32,1.92,9.6,0,23.36,5.12,2.88,5.12,3.2,2.88,9.6,13.76,108.78,0,1.28,8.32,0.64,0.96,0.64,537.51,0,27.2,1.92,0.64,15.04,6.4,2.24,0,0.64,2.56,484.08,148.46
22Month,0.55,1.64,1.09,55.76,0,0,0.55,0.55,0.55,6.56,13.12,53.03,1.09,2.19,4.92,0.55,0.55,10.39,8.75,2.73,2.19,3.28,0,2.19,2.19,0,467.39,1.09,28.97,0,0,3.83,12.57,1.64,0,0,1.64,3.83,53.03
