stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,8.17280914570035,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,24.518427437101,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,2.13958228293216,0,1.06979114146608,1.06979114146608,8.55832913172862,3.20937342439823,2.13958228293216,0,0,0,0,0
21Day,1.33853308820331,0,8.03119852921984,1.33853308820331,5.35413235281323,1.33853308820331,0,0,0,4.01559926460992,0,8.03119852921984,1.33853308820331,5.35413235281323,0,0,0,4.01559926460992,2.67706617640661,1.33853308820331,5.35413235281323,0,1.33853308820331,1.33853308820331,2.67706617640661
3Month,0,0,0.959847898662586,0,0,0,0.639898599108391,1.59974649777098,5.11918879286713,0,3.83939159465034,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,4.79923949331293,0,3.19949299554195,0.959847898662586
22Month,0,0,0,0,0,0,0,0,6.5598558143692,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0
