stage,Cardiomyocyte,Epithelial.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,4.08640457285017,0,0,4.08640457285017
72hpf,2.13958228293216,0,0,1.06979114146608,18.1864494049233,4.27916456586431
21Day,1.33853308820331,1.33853308820331,0,0,16.0623970584397,0
