stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0,8.63863108796328,0.959847898662586,0.319949299554195,0.639898599108391,0,0,81.907020685874,0.959847898662586,0,4.15934089420454,0.319949299554195,0.639898599108391,0.959847898662586,2.23964509687937,0.959847898662586,0,0.639898599108391,0.639898599108391,0,0.319949299554195,2.55959439643356,0,0,2.23964509687937,5.11918879286713,0.959847898662586,0.959847898662586
22Month,0,1.6399639535923,1.6399639535923,4.37323720957947,0.546654651197433,0,0.546654651197433,5.46654651197433,2.18661860478973,439.510339562736,2.73327325598717,0.546654651197433,4.37323720957947,0,0.546654651197433,2.18661860478973,2.18661860478973,0,4.9198918607769,1.6399639535923,0,0,0,1.09330930239487,0.546654651197433,1.6399639535923,0,0.546654651197433,2.18661860478973,1.6399639535923
