stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,36.3728988098467,8.55832913172862,0,0,0,0,0,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,0,2.67706617640661,0,8.03119852921984,1.33853308820331,14.7238639702364,2.67706617640661,0,1.33853308820331,2.67706617640661,2.67706617640661,0,0,1.33853308820331
3Month,0,0,0.959847898662586,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0.639898599108391
22Month,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
