stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,5.35413235281323,1.33853308820331,0,0,0,4.01559926460992,1.33853308820331,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0
3Month,0,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0,0.959847898662586,0,0.319949299554195,4.47929019375874,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0.959847898662586,0,0,0.639898599108391,1.27979719821678,0.959847898662586
22Month,0,0.546654651197433,1.6399639535923,3.2799279071846,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,10.3864383727512,1.6399639535923,71.6117593068638,3.82658255838203,1.6399639535923,7.10651046556663,0.546654651197433,1.09330930239487,43.1857174445972,9.8397837215538,3.82658255838203,2.18661860478973,0,1.09330930239487,0,2.73327325598717,1.09330930239487,0.546654651197433,0,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,0,4.9198918607769
