stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,290.134724672362,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,71.6760064782272,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0
21Day,69.603720586572,0,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0,0,0.959847898662586,0,0,0,0.959847898662586,0,0,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0
22Month,0,0.546654651197433,0.546654651197433,1.6399639535923,0,1.09330930239487,1.6399639535923,32.2526244206486,1.6399639535923,0.546654651197433,0,0,0.546654651197433,2.73327325598717,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,1.6399639535923
