stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,16.3456182914007,0,0,0,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,20.3260316878555,0,0,1.06979114146608,83.4437090343541,7.48853799026255,0,0,0,0,1.06979114146608,0,0,0,0,8.55832913172862,0,20.3260316878555,0,0,0,0,22.4656139707876,10.6979114146608,0,1.06979114146608,5.34895570733039,0,0,0,0,0,0
21Day,18.7394632348463,0,1.33853308820331,8.03119852921984,28.1091948522695,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0,5.35413235281323,1.33853308820331,6.69266544101654,0,1.33853308820331,4.01559926460992,0,10.7082647056265,6.69266544101654,0,2.67706617640661,4.01559926460992,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.319949299554195,0,8.95858038751747,25.9158932638898,0,0.319949299554195,0.319949299554195,0,0.319949299554195,46.3926484353583,0.959847898662586,0,1.59974649777098,2.87954369598776,3.83939159465034,1.27979719821678,11.518174783951,0.639898599108391,0,1.27979719821678,1.27979719821678,0.959847898662586,0.319949299554195,3.51944229509615,2.87954369598776,0,2.23964509687937,39.0338145456118,0.639898599108391,0,4.47929019375874,0.959847898662586
22Month,0,3.2799279071846,0.546654651197433,16.9462941871204,20.7728767455025,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,39.9057895374126,0,1.09330930239487,2.18661860478973,0,2.18661860478973,0.546654651197433,18.5862581407127,0,0.546654651197433,0,0,1.6399639535923,0,7.10651046556663,0.546654651197433,0,0,15.3063302335281,1.6399639535923,0.546654651197433,0,0.546654651197433
