stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,1.06979114146608,3.20937342439823,2.13958228293216,0,0,1.06979114146608,0,0,0
21Day,0,6.69266544101654,1.33853308820331,1.33853308820331,0,0,0,0,0,42.8330588225058,0,0,0,0,0,0,0,6.69266544101654,0,1.33853308820331,0,0,0
3Month,0.639898599108391,24.3161467661189,0,0,0.319949299554195,1.27979719821678,0.639898599108391,1.27979719821678,0.319949299554195,1.91969579732517,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,2.87954369598776,4.47929019375874,0,0.959847898662586,0.639898599108391,0
22Month,0,5.46654651197433,0,0,0.546654651197433,2.73327325598717,0,0,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0,0,2.73327325598717,1.09330930239487,0,0,0,0.546654651197433
