stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,12.2592137185505,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,53.1232594470523,0,0,0,0,8.17280914570035,220.665846933909,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,9.6281202731947,0,2.13958228293216,0,0,9.6281202731947,21.3958228293216,0,0,4.27916456586431,1.06979114146608,0,1.06979114146608,2.13958228293216,2.13958228293216,0,0
21Day,6.69266544101654,0,0,4.01559926460992,0,8.03119852921984,8.03119852921984,0,2.67706617640661,0,2.67706617640661,1.33853308820331,4.01559926460992,0,0,2.67706617640661,1.33853308820331,34.801860293286,0,0,2.67706617640661,0,10.7082647056265,24.0935955876595,0,1.33853308820331,10.7082647056265,1.33853308820331,0,2.67706617640661,1.33853308820331,2.67706617640661,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0,0.319949299554195,0.319949299554195,0,20.4767551714685,0,0.319949299554195,0.639898599108391,0,0.959847898662586,2.23964509687937,6.39898599108391,2.23964509687937,0,0,0.959847898662586,0.959847898662586,0,0.959847898662586,0,0.319949299554195,0.319949299554195,4.15934089420454,0,0,0,2.55959439643356,1.27979719821678
22Month,0,2.73327325598717,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,44.8256813981895,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,1.6399639535923,8.1998197679615,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433
