stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,1319.90867703061,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,8.17280914570035,61.2960685927526,0,0,0,0,0,0,0,0,0,0
72hpf,610.850741777131,1.06979114146608,2.13958228293216,3.20937342439823,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,5.34895570733039,0,0,0,23.5354051122537,17.1166582634572,0,3.20937342439823,0,0,0,0,1.06979114146608,1.06979114146608,0,0
21Day,607.694022044301,0,6.69266544101654,13.3853308820331,0,1.33853308820331,0,4.01559926460992,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,16.0623970584397,1.33853308820331,1.33853308820331,0,17.400930146643,5.35413235281323,1.33853308820331,1.33853308820331,4.01559926460992,0,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0
3Month,3.19949299554195,0,1.91969579732517,0,0.319949299554195,0,0,2.23964509687937,0,0,1.27979719821678,0.959847898662586,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0,10.5583268852884,0,0,0,0,0.319949299554195,1.27979719821678
22Month,0,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,7.10651046556663,1.09330930239487,0,0.546654651197433,0,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0,0,3.82658255838203,0,0,0,0,0,0
