stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,355.517197837965,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,140.142639532056,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,3.20937342439823,0,0,0,4.27916456586431,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,66.9266544101654,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0,5.35413235281323,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0
3Month,8.63863108796328,1.27979719821678,5.75908739197552,0,0.319949299554195,2.87954369598776,0.319949299554195,13.7578198808304,0.959847898662586,0.319949299554195,4.47929019375874,0.319949299554195,5.75908739197552,1.91969579732517,4.47929019375874,0,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,37.4340680478409,0,0.639898599108391,0.319949299554195,20.4767551714685,4.15934089420454
22Month,1.6399639535923,1.09330930239487,2.18661860478973,0,0,1.09330930239487,0.546654651197433,38.8124802350178,1.6399639535923,0,2.18661860478973,0,1.6399639535923,3.2799279071846,3.2799279071846,2.18661860478973,0.546654651197433,0,1.6399639535923,0,0.546654651197433,1.09330930239487,0,0,9.8397837215538,0.546654651197433,0,0,0,3.2799279071846
