stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,21.4,0,0,10.7,1.07,13.91,0,0,0,1.07,0,0,0,0,0,6.42,22.47,3.21,13.91,0,0,0,1.07,2002.65,47.07,3.21,16.05,0,33.16,1.07,0,10.7,2.14,1.07,6.42,0,0,0
21Day,5.35,0,0,20.08,5.35,13.39,0,0,0,0,0,2.68,0,2.68,1.34,2.68,10.71,12.05,21.42,0,0,1.34,0,479.19,10.71,6.69,14.72,0,6.69,14.72,1.34,1.34,1.34,5.35,0,0,0,1.34
3Month,0,1.28,0.32,5.44,0.64,0,0,0.32,1.28,2.56,0,16.64,0.32,0.64,3.84,0.64,1.28,2.24,15.04,4.16,0,0.64,0.32,4.16,0.32,12.48,0,0,0,0.96,5.76,0,0,0,0,0.32,30.72,1.28
22Month,0,1.64,1.64,1.64,1.09,0,0.55,1.09,0.55,6.56,2.73,71.07,2.73,0,3.83,0,1.64,3.28,19.13,6.56,1.64,2.19,0,12.57,0,21.87,0.55,0.55,0,0,13.12,1.09,0.55,0.55,0,0.55,0.55,1.09
