stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,32.69,0,0,0,0,0,0,0,4.09,0,0,0,0,12.26,40.86,61.3,28.6,0,0,0,0,12.26,118.51,0,0,0,8.17,0,0,0,0,0,0,8.17,0,0,0
72hpf,7.49,2.14,0,31.02,6.42,7.49,0,2.14,0,0,0,0,0,0,1.07,0,33.16,188.28,7.49,18.19,0,13.91,4.28,2.14,87.72,40.65,1.07,1.07,0,29.95,1.07,0,1.07,8.56,1.07,1.07,6.42,0,0,0
21Day,9.37,2.68,12.05,199.44,4.02,32.12,0,12.05,2.68,6.69,0,0,38.82,1.34,16.06,76.3,6.69,74.96,16.06,81.65,1.34,0,5.35,2.68,50.86,29.45,2.68,1.34,0,57.56,26.77,0,0,12.05,2.68,5.35,4.02,0,0,8.03
3Month,1.28,9.6,15.68,167.65,0,0,3.52,1.6,17.28,39.67,0.32,0,868.98,24,2.56,171.49,15.36,32.31,39.03,27.2,9.28,0.96,8,56.63,6.72,0.96,18.56,4.8,0,2.88,8.96,0.32,76.47,3.52,0.32,0,1.6,8.32,9.28,17.6
22Month,0.55,7.65,11.48,53.03,0.55,0,2.19,2.19,9.29,84.73,12.57,0,1201,12.57,8.2,158.53,1.09,9.84,67.24,40.45,1.64,14.76,4.37,0.55,4.37,1.09,17.49,7.65,1.09,2.19,1.64,0,6.01,6.56,2.19,0,0,2.19,0,8.75
