stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,60.2339889691488,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0,3.51944229509615,0.319949299554195,0.959847898662586,2.87954369598776,0,16.9573128763724,88.6259559765121,0.639898599108391,6.07903669152971,0.959847898662586,2.87954369598776,1.59974649777098,3.83939159465034,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,1.91969579732517,0,1.91969579732517,0.959847898662586,4.15934089420454
22Month,0.546654651197433,3.2799279071846,1.09330930239487,2.73327325598717,0,0,5.46654651197433,4.37323720957947,45.9189907005844,62.3186302365074,1.09330930239487,6.01320116317177,0,0,4.37323720957947,8.74647441915893,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,0,1.6399639535923
