stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,3.51944229509615,0.639898599108391,0.319949299554195,0,6.7189352906381,1.59974649777098,3.83939159465034,0.319949299554195,1.59974649777098,1.27979719821678,4.15934089420454,0,1.91969579732517,1.27979719821678,0,0.639898599108391,0,0.319949299554195,1.27979719821678,183.010999345,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,181.731202146783,1.27979719821678
22Month,0,0,0,0,0.546654651197433,0.546654651197433,2.18661860478973,0,1.09330930239487,0,0,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,0,66.6918674460869,0,0,0,0,1.09330930239487,0
