stage,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,4.08640457285017,4.08640457285017,0,8.17280914570035,0
72hpf,0,1.06979114146608,3.20937342439823,0,3.20937342439823,2.13958228293216,0
21Day,1.33853308820331,2.67706617640661,2.67706617640661,0,4.01559926460992,0,1.33853308820331
