stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.639898599108391,0.319949299554195,1.27979719821678,0.639898599108391,0,0,0,0,0.319949299554195,1.59974649777098,0,0.319949299554195,1.59974649777098
22Month,0,0,0,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0
