stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,22.7550624994562,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661
3Month,0,0,0,0,0,0,0,0.959847898662586,0,0,0,0,0,0,0,0,0,0,0
22Month,0.546654651197433,1.09330930239487,1.09330930239487,4.37323720957947,0.546654651197433,0.546654651197433,1.09330930239487,493.082495380085,2.18661860478973,2.73327325598717,0.546654651197433,3.2799279071846,7.10651046556663,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0
