stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,8.17280914570035,20.4320228642509,0,8.17280914570035,114.419328039805,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,4.27916456586431,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,2.13958228293216,1.06979114146608,5.34895570733039,0,5.34895570733039,34.2333165269145,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0
21Day,4.01559926460992,0,1.33853308820331,17.400930146643,0,24.0935955876595,14.7238639702364,0,1.33853308820331,0,14.7238639702364,0,1.33853308820331,0,2.67706617640661,21.4165294112529,0,5.35413235281323,24.0935955876595,0,0,2.67706617640661,5.35413235281323,0,4.01559926460992,2.67706617640661,1.33853308820331,0,1.33853308820331
3Month,0,0,0.319949299554195,1.59974649777098,0.319949299554195,0,0,0.639898599108391,3.19949299554195,0.319949299554195,0,0.959847898662586,0,0.639898599108391,0.639898599108391,0.639898599108391,0.639898599108391,0,0,0,0,0,0,6.7189352906381,0,0,0.319949299554195,21.1166537705769,0.959847898662586
22Month,0,0,0,2.18661860478973,0,0,0,2.18661860478973,3.82658255838203,0.546654651197433,1.6399639535923,1.09330930239487,0,0,2.18661860478973,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,1.6399639535923
