stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,281.961915526662,0,0,0,0,0,0,98.0737097484042,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,9.6281202731947,32.0937342439823,2.13958228293216,0,0,0,4.27916456586431,0,0,0,0,0,6.41874684879647,22.4656139707876,22.4656139707876,10.6979114146608,0,0,0,1.06979114146608,85.5832913172863,41.7218545171771,1.06979114146608,0,10.6979114146608,0,0,0,27.814569678118,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,13.3853308820331,18.7394632348463,4.01559926460992,0,0,0,12.0467977938298,0,1.33853308820331,6.69266544101654,17.400930146643,0,4.01559926460992,8.03119852921984,77.6349191157918,4.01559926460992,0,1.33853308820331,5.35413235281323,0,18.7394632348463,17.400930146643,0,0,8.03119852921984,4.01559926460992,0,5.35413235281323,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0.639898599108391,2.55959439643356,0.319949299554195,112.622153443077,7.35883388974649,0,0.319949299554195,0,3.51944229509615,48.3123442326835,0,31.9949299554195,44.4729526380332,1.59974649777098,12.1580733830594,18.8770086736975,12.4780226826136,187.810238838313,9.27852968707167,6.07903669152971,0,7.99873248885489,7.35883388974649,64.9497078095017,1.59974649777098,5.11918879286713,0.639898599108391,0.319949299554195,3.51944229509615,0.319949299554195,122.860531028811,1.27979719821678,0,1.59974649777098,1.91969579732517,1436.89230429789,6.7189352906381
22Month,0,1.6399639535923,1.09330930239487,64.5052488412971,0.546654651197433,0,1.09330930239487,1.6399639535923,0.546654651197433,82.5448523308124,2.73327325598717,56.3054290733356,37.7191709326229,3.2799279071846,6.5598558143692,3.82658255838203,1.6399639535923,118.077404658646,5.46654651197433,0,3.82658255838203,2.18661860478973,0.546654651197433,12.0264023263435,2.73327325598717,2.73327325598717,0,0,0.546654651197433,0,72.7050686092586,0.546654651197433,0,0.546654651197433,0,8.1998197679615,0
