stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,8.17280914570035,102.160114321254,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,5.34895570733039,0,0,0,0,0,0,0,1.06979114146608,9.6281202731947,0,6.41874684879647,0,1.06979114146608,2.13958228293216,7.48853799026255,0,1.06979114146608,0,0,2.13958228293216,0,1.06979114146608,0,0
21Day,0,13.3853308820331,0,0,0,0,0,2.67706617640661,1.33853308820331,0,4.01559926460992,2.67706617640661,4.01559926460992,0,0,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,4.01559926460992,0,0,0,0
3Month,0,0.959847898662586,0,0.639898599108391,0,0,6.39898599108391,0,0.959847898662586,0,0.319949299554195,0.959847898662586,0,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,40.4524441886101,1.6399639535923,10.9330930239487,0,1.09330930239487,3.82658255838203,5.46654651197433,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0
