stage,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,5.34895570733039,2.13958228293216,1.06979114146608,0
21Day,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195
22Month,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0
