stage,Goblet.cell,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,T.cell
72hpf,0,0,1.06979114146608,2.13958228293216,3.20937342439823,0,0
21Day,0,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0
22Month,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433
