stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,14.9770759805251,1.06979114146608
21Day,0,0,0,0,0,0,0,0,0,0,0,9.36973161742315,1.33853308820331
22Month,6.01320116317177,1.09330930239487,3.82658255838203,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433
