stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,16.3456182914007,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0.639898599108391,0.319949299554195,0,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0,2.87954369598776,0.319949299554195
22Month,0,0,2.73327325598717,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0
