stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,32.0937342439823,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,9.36973161742315,2.67706617640661,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,0,89.6817169096216,4.01559926460992,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331
3Month,0.319949299554195,0.639898599108391,0,0.319949299554195,0.959847898662586,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,1.27979719821678,0,0,0.319949299554195,0
22Month,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0,2.18661860478973,0,0,0,0
