stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.86,8.17,0,0,0,0,4.09,12.26,4.09,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,0,0,3.21,0,0,0,0,0,0,0,0,0,0,8.56,3.21,17.12,16.05,0,0,2.14,0,188.28,3.21,0,0,9.63,1.07,0,1.07,1.07,0,1.07,0,0,1.07
21Day,2.68,1.34,1.34,6.69,0,2.68,0,4.02,0,0,2.68,0,4.02,0,1.34,33.46,0,5.35,8.03,61.57,0,0,2.68,0,115.11,4.02,1.34,2.68,25.43,1.34,1.34,1.34,0,1.34,1.34,0,0,0
3Month,0,2.56,5.12,24,1.6,0,2.24,0.64,0.32,5.44,22.4,0.32,555.11,13.44,0,135.98,5.44,4.8,44.47,23.36,3.84,0.96,3.52,8.96,4.8,0.32,11.84,0.32,3.2,8.64,26.24,0.96,0.32,0,0.64,8.32,151.98,4.8
22Month,0,3.28,8.75,15.85,0.55,0,0,0,0.55,0.55,10.93,13.12,504.56,8.2,1.64,173.84,0.55,1.09,43.19,20.23,1.09,17.49,2.73,0,1.64,0,10.39,1.09,1.09,1.09,3.28,0,1.64,0,0.55,6.01,1.64,2.73
