stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,14.9770759805251,0,3.20937342439823,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,25.4321286758628,2.67706617640661,1.33853308820331,0,0,2.67706617640661,0,0,5.35413235281323,0,1.33853308820331,4.01559926460992,0,24.0935955876595,2.67706617640661,21.4165294112529,0,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,0,0
3Month,0.639898599108391,2.23964509687937,0,9.27852968707167,0,0,0.319949299554195,0.639898599108391,1.27979719821678,0,0,26.235842563444,1.59974649777098,0,7.35883388974649,0,20.4767551714685,2.23964509687937,2.87954369598776,0.959847898662586,0,1.27979719821678,1.91969579732517,0.319949299554195,0.319949299554195,0,0,0.319949299554195,1.59974649777098,1.59974649777098,0.639898599108391
22Month,0,1.6399639535923,0.546654651197433,4.37323720957947,0,0,1.09330930239487,0,1.09330930239487,7.10651046556663,0,67.7851767484817,1.09330930239487,3.2799279071846,6.5598558143692,0.546654651197433,6.5598558143692,13.6663662799358,19.6795674431076,0,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487
