stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,6.41874684879647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,14.7238639702364,0,0,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,2.55959439643356,5.43913809242132,0.639898599108391,2.55959439643356,0.319949299554195,1.91969579732517,538.794620449265,10.8782761848426,5.11918879286713,0,4.47929019375874,0.959847898662586,2.23964509687937,80.3072741881031,1.91969579732517,0.959847898662586,0,1.91969579732517,0.639898599108391,1.91969579732517,0.319949299554195,0.639898599108391,4.79923949331293,2.87954369598776,0,0.319949299554195,1.91969579732517,4.47929019375874,1.59974649777098
22Month,0,3.2799279071846,0.546654651197433,0,7.65316511676407,0,2.18661860478973,906.353411685345,18.0396034895153,3.2799279071846,1.6399639535923,1.6399639535923,0,0.546654651197433,160.169812800848,1.6399639535923,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,1.09330930239487
