stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,7.48853799026255,0,0,0,0,0,0,0
21Day,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,0,0,5.35413235281323,0,2.67706617640661,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0
3Month,0,4.47929019375874,0,0,0.319949299554195,0.639898599108391,7.0388845901923,0.319949299554195,1.91969579732517,0.319949299554195,0.959847898662586,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,7.67878318930069,0.319949299554195,10.5583268852884,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,0,2.73327325598717,12.0264023263435,0.546654651197433,1.09330930239487,0,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0,0,1.09330930239487,0,0.546654651197433,0
