stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,16.3456182914007,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,16.3456182914007,0,0,0,0,24.518427437101,298.307533818063,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,7.48853799026255,0,9.6281202731947,1.06979114146608,5.34895570733039,0,0,0,0,0,0,0,1.06979114146608,0,9.6281202731947,11.7677025561269,3.20937342439823,17.1166582634572,0,2.13958228293216,2.13958228293216,1.06979114146608,203.260316878555,54.55934821477,1.06979114146608,1.06979114146608,8.55832913172862,0,0,0,10.6979114146608,2.13958228293216,1.06979114146608,3.20937342439823,0,0,0
21Day,8.03119852921984,4.01559926460992,1.33853308820331,37.4789264696926,4.01559926460992,24.0935955876595,0,10.7082647056265,0,1.33853308820331,0,4.01559926460992,0,13.3853308820331,4.01559926460992,1.33853308820331,5.35413235281323,6.69266544101654,33.4633272050827,0,0,6.69266544101654,1.33853308820331,85.6661176450117,21.4165294112529,1.33853308820331,1.33853308820331,8.03119852921984,8.03119852921984,0,0,2.67706617640661,5.35413235281323,4.01559926460992,1.33853308820331,0,0,13.3853308820331
3Month,0,7.35883388974649,1.59974649777098,54.071431624659,0,0,1.59974649777098,0.959847898662586,6.39898599108391,19.8368565723601,0,35.1944229509615,17.9171607750349,2.23964509687937,19.5169072728059,3.51944229509615,17.5972114754807,11.518174783951,20.4767551714685,3.51944229509615,0,6.39898599108391,7.35883388974649,1.91969579732517,0.319949299554195,1.91969579732517,1.27979719821678,0.319949299554195,3.19949299554195,0.319949299554195,18.2371100745891,0,0,0,0.639898599108391,14.3977184799388,10.8782761848426,19.1969579732517
22Month,0,9.8397837215538,3.82658255838203,21.8661860478973,0.546654651197433,0,1.6399639535923,1.09330930239487,2.73327325598717,31.7059697694511,3.2799279071846,107.690966285894,10.9330930239487,2.18661860478973,18.5862581407127,0.546654651197433,2.73327325598717,28.4260418622665,18.5862581407127,1.09330930239487,8.1998197679615,2.73327325598717,1.09330930239487,3.82658255838203,1.09330930239487,5.46654651197433,2.18661860478973,1.6399639535923,1.09330930239487,0,3.82658255838203,2.18661860478973,1.09330930239487,0,0,1.6399639535923,0,10.9330930239487
