stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,16.3456182914007,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,3.20937342439823,0,0,0,1.06979114146608,0,0,3.20937342439823,0,1.06979114146608,32.0937342439823,0,2.13958228293216,0,0,0,1.06979114146608,2.13958228293216,0,3.20937342439823,0,0,0,0,0,0
21Day,1.33853308820331,22.7550624994562,4.01559926460992,0,0,8.03119852921984,0,2.67706617640661,9.36973161742315,1.33853308820331,1.33853308820331,22.7550624994562,6.69266544101654,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,2.67706617640661,0,0,0,0,6.69266544101654
3Month,0,13.7578198808304,0,0.319949299554195,2.23964509687937,22.3964509687937,1.91969579732517,72.6284909988024,0.639898599108391,2.23964509687937,0,1.27979719821678,5.43913809242132,0.959847898662586,0,0.959847898662586,0.319949299554195,0,0,0,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,2.87954369598776
22Month,1.09330930239487,2.18661860478973,0,0.546654651197433,0,34.4392430254383,3.82658255838203,31.1593151182537,1.09330930239487,1.6399639535923,0,0.546654651197433,4.37323720957947,1.6399639535923,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,2.18661860478973
