stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Retinal.cone.cell,Smooth.muscle.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,16.3456182914007,0,0,0,0,0,0
72hpf,2.13958228293216,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,8.55832913172862,6.41874684879647,0,0,1.06979114146608,0,0,0
21Day,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,5.35413235281323,0,0,6.69266544101654,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0
3Month,0,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0.639898599108391,0.959847898662586,0.639898599108391,0.959847898662586,0.319949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,4.37323720957947,0,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0
