stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,61.2960685927526,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,7.48853799026255,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,6.69266544101654,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,8.03119852921984,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.639898599108391,5.11918879286713,0.319949299554195,0.639898599108391,0,4.15934089420454,2.23964509687937,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,10.5583268852884,0,0,0.319949299554195,54.071431624659,0.639898599108391
22Month,0,1.09330930239487,0.546654651197433,0,0.546654651197433,1.09330930239487,8.74647441915893,0,0,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,2.18661860478973,0,0,0,0,0
