stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,12.26,0,0,0,4.09,0,4.09,0,612.96,0,0,4.09,0,0,0,85.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,5.35,0,2.14,0,2.14,0,0,16.05,0,0,0,47.07,0,19.26,2.14,17.12,0,0,21.4,0,6.42,6.42,7.49,0,0,0,1.07,1.07,0,0,0,0,0,0,0,0,1.07
21Day,8.03,1.34,1.34,18.74,0,12.05,0,5.35,0,0,61.57,0,33.46,42.83,283.77,6.69,4.02,4.02,103.07,26.77,0,0,2.68,9.37,24.09,18.74,0,1.34,0,6.69,22.76,0,1.34,1.34,2.68,2.68,0,0,0,203.46
3Month,2.56,18.88,22.4,124.78,0.64,0,25.6,7.68,0.32,26.24,661.66,0.32,5702.46,1395.3,151.98,213.09,23.04,43.19,770.76,70.71,14.4,30.08,16,103.34,7.36,0.64,15.36,8,0,6.4,82.55,4.8,64.63,3.84,1.92,0,0.96,20.16,31.67,1722.61
22Month,2.19,9.84,7.11,41,0.55,0,19.13,4.92,0,11.48,1061.06,7.11,3237.84,639.59,210.46,130.1,1.64,5.47,668.01,31.16,2.19,202.81,4.37,2.19,5.47,1.09,5.47,8.2,2.19,0.55,16.95,0,23.51,6.01,2.73,0,0.55,2.19,0,688.78
