stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,10.7082647056265,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,46.8486580871157,0,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,27.5156397616608,0,0,0.319949299554195,2.23964509687937,4.15934089420454,0.319949299554195,8.63863108796328,4.47929019375874,0.959847898662586,7.99873248885489,1.27979719821678,5.11918879286713,4.47929019375874,2.23964509687937,1.27979719821678,1.91969579732517,0.639898599108391,0,0.959847898662586,0.319949299554195,0,0.639898599108391,3.83939159465034,0,0.639898599108391,0.639898599108391,5.75908739197552
22Month,0,1.6399639535923,3.2799279071846,17.4929488383179,0,0.546654651197433,0,3.2799279071846,10.3864383727512,5.46654651197433,22.9594953502922,4.37323720957947,2.18661860478973,6.01320116317177,0.546654651197433,1.09330930239487,12.0264023263435,1.6399639535923,2.18661860478973,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,5.46654651197433
