stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,2.13958228293216,4.27916456586431,4.27916456586431,27.814569678118,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,10.7082647056265,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,5.35413235281323,2.67706617640661,1.33853308820331,24.0935955876595,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0.959847898662586,0.319949299554195,9.27852968707167,0,2.55959439643356,3.51944229509615,0,0,10.5583268852884,2.55959439643356,0,4.79923949331293,0.319949299554195,4.15934089420454,3.83939159465034,1.91969579732517,0.959847898662586,0,0.319949299554195,55.9911274219842,0.319949299554195,0,86.706260179187,0.319949299554195,1.59974649777098,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0.639898599108391,1.59974649777098
22Month,1.6399639535923,0,6.01320116317177,0,1.09330930239487,2.73327325598717,1.6399639535923,0,24.5994593038845,2.73327325598717,1.6399639535923,1.09330930239487,0,0.546654651197433,4.37323720957947,1.6399639535923,0,1.09330930239487,0.546654651197433,2.18661860478973,0,0,131.197116287384,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0
