stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0
3Month,0.639898599108391,0.639898599108391,0.959847898662586,4.79923949331293,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,6.39898599108391,1.27979719821678,0,2.23964509687937,1.91969579732517,0.639898599108391,1.27979719821678,0.639898599108391,0,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,9.27852968707167,0.319949299554195,24.3161467661189,1.59974649777098
22Month,0,2.18661860478973,1.6399639535923,5.46654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,2.18661860478973,8.1998197679615,80.3582337260227,1.09330930239487,0.546654651197433,4.9198918607769,0.546654651197433,3.2799279071846,5.46654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,0.546654651197433,1.09330930239487
