stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0,5.75908739197552,0,2.55959439643356,0,1.59974649777098,3.83939159465034,0.319949299554195,0,0,0,0.319949299554195,0,0
22Month,1.6399639535923,0.546654651197433,68.3318313996792,2.73327325598717,2.18661860478973,2.18661860478973,0,21.8661860478973,0,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433
