stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,3.20937342439823,0,0,2.13958228293216,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,0,5.35413235281323,0,0,25.4321286758628,1.33853308820331,0,0,0,0,0,0
3Month,0,0.319949299554195,1.91969579732517,0,0.319949299554195,0.319949299554195,0.319949299554195,2.55959439643356,0.959847898662586,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.959847898662586,26.8757411625524,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,0,0,0,1.09330930239487,9.29312907035637,0,0,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0,0,0
