stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,16.3456182914007,93.987305175554,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,0,2.13958228293216,4.27916456586431,0,0,0,1.06979114146608,3.20937342439823,0,2.13958228293216,0,0,309.169639883697,34.2333165269145,1.06979114146608,1.06979114146608,2.13958228293216,0,0,6.41874684879647,2.13958228293216,3.20937342439823,0,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,1.33853308820331,100.389981615248,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,6.69266544101654,9.36973161742315,1.33853308820331,0
3Month,0,0,0,1.27979719821678,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.959847898662586,0,0,1.59974649777098,0.319949299554195,0.959847898662586,0.319949299554195,0,0,2.87954369598776,0.319949299554195,0,0,0,0.319949299554195
22Month,0,0,0.546654651197433,0,0,0,0,3.82658255838203,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,1.09330930239487,0,0,1.6399639535923,1.6399639535923,1.6399639535923,0,0,0
