stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,167.54,36.78,0,187.97,12.26,4.09,0,8.17,0,8.17,0,24.52,4.09,0,0,0,24.52,102.16,143.02,474.02,0,0,0,4.09,265.62,2647.99,0,0,0,36.78,0,0,0,0,0,0,28.6,0,0,0
72hpf,75.96,22.47,0,72.75,18.19,26.74,0,7.49,0,3.21,0,0,3.21,0,16.05,1.07,65.26,152.98,16.05,196.84,0,26.74,8.56,3.21,823.74,572.34,3.21,13.91,0,133.72,22.47,0,2.14,56.7,7.49,1.07,11.77,0,0,0
21Day,91.02,10.71,6.69,226.21,8.03,116.45,0,115.11,0,5.35,1.34,0,26.77,4.02,84.33,20.08,5.35,70.94,40.16,247.63,0,1.34,25.43,1.34,145.9,186.06,2.68,5.35,0,81.65,37.48,0,9.37,20.08,14.72,6.69,5.35,1.34,0,28.11
3Month,3.52,17.28,10.88,291.15,2.24,0,9.6,10.88,42.87,53.75,0.64,0,930.09,38.39,15.04,178.21,24.96,76.79,63.99,107.18,17.6,1.6,23.68,24,12.16,6.08,17.28,10.24,0,4.8,24.32,0.32,526.96,3.2,0.32,0,2.24,25.6,55.99,43.83
22Month,1.64,22.41,13.12,90.2,1.09,0,9.84,9.84,27.33,84.18,41.55,0,1302.13,33.35,55.21,198.44,9.84,20.77,116.44,115.89,2.73,36.63,12.03,1.09,12.57,1.09,8.75,16.4,18.04,4.37,1.64,0,124.64,12.03,7.65,0,0,3.83,0.55,16.95
